Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Locus
ENSG00000107863,8808.20109502126,-2.109766498334401,0.3060989106209282,-6.892433867388467,5.484579192346495e-12,3.449800311985945e-10,Dep.2
ENSG00000197721,559.5026019417735,-2.1916939870243577,0.31804389856033555,-6.891168159318029,5.53360780052971e-12,3.469796193428723e-10,Dep.2
ENSG00000139572,203.2060346051515,3.4070730917908114,0.4944762462356201,6.8902664541085485,5.568798126216574e-12,3.4810176610089196e-10,Dep.2
ENSG00000177606,1484.2528680702796,2.3227334742475017,0.3373751577142858,6.884719936061694,5.79013334584481e-12,3.608167306042239e-10,Dep.2
ENSG00000250361,317.26835473137646,-2.600740788185761,0.3778022004580618,-6.883868820860556,5.82485171199687e-12,3.618599236391142e-10,Dep.2
ENSG00000081041,910.443513331626,-2.309695748292925,0.33569079583461015,-6.880426204568557,5.967375254612993e-12,3.695733203841549e-10,Dep.2
ENSG00000256633,120.31983631377574,4.343374965440641,0.6317953297547226,6.874655067689149,6.214003101863969e-12,3.836670381420797e-10,Dep.2
ENSG00000204161,2137.890664668242,1.9188648146275507,0.2797291300954198,6.859724669979839,6.899339185711255e-12,4.24678590611609e-10,Dep.2
ENSG00000130830,17990.038675249667,-1.5187371463370518,0.2215428072484888,-6.855276256536699,7.1174839530475704e-12,4.367704786796997e-10,Dep.2
ENSG00000230164,151.6224109682707,4.274630317414425,0.6236737216470188,6.853952906859432,7.183673909984496e-12,4.3949236614032807e-10,Dep.2
ENSG00000139182,5523.380283098216,1.6762500284348396,0.2447242379925888,6.849546420839618,7.408450676010996e-12,4.51870591535604e-10,Dep.2
ENSG00000137501,1186.9920159931612,2.5526358283444632,0.3727371043187413,6.848354507153143,7.470425696404415e-12,4.54274103979541e-10,Dep.2
ENSG00000154269,6954.2232155832035,1.5301422938680818,0.22356695040644214,6.8442240281325155,7.68915116809764e-12,4.661663696128593e-10,Dep.2
ENSG00000152767,516.0779091258654,2.4340329303648893,0.3557326563728012,6.842309489331978,7.792650334193851e-12,4.710224202001617e-10,Dep.2
ENSG00000090013,5926.725931366208,-1.5477826343628913,0.2262949069964255,-6.839670653247799,7.937545200080647e-12,4.781607396631245e-10,Dep.2
ENSG00000120875,324.22631208408905,2.635249980422868,0.38531005141067154,6.839297264047139,7.95825952837573e-12,4.781607396631245e-10,Dep.2
ENSG00000242265,351.36553683283296,3.1188136977059076,0.4565078718082607,6.831894673255165,8.380037097030048e-12,5.020041270506571e-10,Dep.2
ENSG00000249242,641.6627590184611,2.4892063934955893,0.36519366027729694,6.816127069690909,9.352757792442641e-12,5.586121924222121e-10,Dep.2
ENSG00000130158,610.6658594982309,2.3558859424909766,0.34612222419917543,6.806514513599352,9.999164725427521e-12,5.954532177319679e-10,Dep.2
ENSG00000117519,550.2771045233419,2.288434642428885,0.33670870354596427,6.796481998620179,1.0720469400306945e-11,6.365239176677822e-10,Dep.2
ENSG00000012779,5926.593760992621,1.8570900678341355,0.2734440919034774,6.791479950825439,1.1098901054411932e-11,6.570549424211864e-10,Dep.2
ENSG00000147168,8613.246455204851,1.6332953063877063,0.24068257570767737,6.786097005923004,1.1520770249023129e-11,6.800295119423387e-10,Dep.2
ENSG00000197694,9594.60030815033,1.7306225811369784,0.2551517385081388,6.782719142953341,1.1793477249919799e-11,6.940909651648705e-10,Dep.2
ENSG00000186088,1431.3426905219392,-2.341733258582707,0.34648021180373023,-6.7586349199913975,1.3929789807916324e-11,8.174309307689206e-10,Dep.2
ENSG00000010278,7353.403248355728,-1.8002547028247673,0.26645251294923017,-6.756381026017149,1.4148105379071037e-11,8.278286775289006e-10,Dep.2
ENSG00000134363,852.8439514768442,3.7264122427562634,0.5517977265721292,6.753221449289822,1.4459797689802057e-11,8.436139359430023e-10,Dep.2
ENSG00000274012,743.6385469368446,-2.099417261893751,0.3109745953054537,-6.7510892966404725,1.467392467382856e-11,8.536322422971714e-10,Dep.2
ENSG00000189292,163.38783727634703,-5.781826865204042,0.8579644575929668,-6.739005111499667,1.594747927909351e-11,9.250457144945077e-10,Dep.2
ENSG00000162772,563.7657374268672,2.2541488741661655,0.33451542703217385,6.738549830616214,1.5997519571067913e-11,9.252818216277442e-10,Dep.2
ENSG00000135363,6927.13261767198,-1.6085235862748248,0.23888462647962774,-6.733474690184807,1.656584886574495e-11,9.55408040027835e-10,Dep.2
ENSG00000088881,133.55361472265864,3.710853111036269,0.551327557868273,6.730759342747912,1.687799252627214e-11,9.706292387680161e-10,Dep.2
ENSG00000139626,1075.7930808104843,2.0633642291852334,0.3065830007346966,6.730197774307708,1.6943262878421635e-11,9.716068239796886e-10,Dep.2
ENSG00000271605,1065.5589026975406,2.036546483227986,0.30274851986221263,6.726858595889626,1.7336506513833385e-11,9.913329633819272e-10,Dep.2
ENSG00000134460,304.64332684301365,3.125316768837736,0.46474291024359377,6.724829362538547,1.757983365526954e-11,1.0023991269497601e-9,Dep.2
ENSG00000074416,4356.888959067242,-2.1900009083631415,0.32584645209362456,-6.720959808805574,1.8053138994835434e-11,1.0264790443165188e-9,Dep.2
ENSG00000147100,242.1176381774727,2.915308630022808,0.43499320720740176,6.701963574876721,2.0563730381426812e-11,1.165934549626363e-9,Dep.2
ENSG00000072071,4679.642844024035,1.6087607441462866,0.24015634579877795,6.69880589161793,2.1012948620611706e-11,1.188057948976608e-9,Dep.2
ENSG00000185291,3426.789429574329,1.5748633153302642,0.23539718733783163,6.6902384567156705,2.2280723492085035e-11,1.2562084102204133e-9,Dep.2
ENSG00000143110,2708.6308942695173,1.8618164705769698,0.27830812050410547,6.689766964774947,2.235262582880596e-11,1.256742046598342e-9,Dep.2
ENSG00000155307,9165.251227103307,1.8016440216384624,0.26973807511365844,6.679235109390141,2.4019256146783382e-11,1.346684088363387e-9,Dep.2
ENSG00000204385,98.20478282888756,-5.832442827089319,0.8746603422912267,-6.668237423238917,2.5889372992977735e-11,1.4475036100073774e-9,Dep.2
ENSG00000188013,119.58952982549198,-4.292846653487138,0.6438397051787493,-6.6675705442790525,2.6007246500731906e-11,1.4500660874424703e-9,Dep.2
ENSG00000102743,1588.3043005920204,-1.6891752632232966,0.25376884920760306,-6.656353876757415,2.807039349913988e-11,1.56077591257096e-9,Dep.2
ENSG00000171611,87.18301930703782,-5.932936593228546,0.8925890833295507,-6.646884556438229,2.993616394716443e-11,1.6599314268003463e-9,Dep.2
ENSG00000138061,1476.8832883628838,2.3699742276789295,0.35662633406058597,6.645539045572286,3.021093580209422e-11,1.6705651533641554e-9,Dep.2
ENSG00000042493,34557.97969557664,1.4458066042888265,0.21772196280955122,6.640609820119629,3.123879794423948e-11,1.7226699315661704e-9,Dep.2
ENSG00000180549,1756.8485492075447,2.379041151803686,0.35926424312477384,6.621981444942841,3.5441555376991767e-11,1.9490918760330337e-9,Dep.2
ENSG00000163898,99.122944250416,-4.703240923083598,0.710500328647487,-6.61961822317059,3.601277305272728e-11,1.9751092534204216e-9,Dep.2
ENSG00000137076,69251.6224511118,-1.4617508515550552,0.22138471426026107,-6.6027632324994805,4.0356381051188503e-11,2.2073185809737017e-9,Dep.2
ENSG00000124942,61088.12999957074,1.4200194672579924,0.21529799098424746,6.595600176138615,4.235389347949868e-11,2.310295848117478e-9,Dep.2
ENSG00000143850,488.8869176095914,2.647204357462976,0.4022467527587859,6.5810459358771185,4.671502158601624e-11,2.541297174279283e-9,Dep.2
ENSG00000148426,1481.0377619034289,-1.6913134138701853,0.25743629301868537,-6.569832846946042,5.0371775702227575e-11,2.732838548071258e-9,Dep.2
ENSG00000135709,1969.3881566912119,-1.7448629063888987,0.2657230867044797,-6.566470862689565,5.152172320180976e-11,2.787713023134481e-9,Dep.2
ENSG00000144677,5942.174823847517,-2.0224477500544924,0.30810904127605454,-6.564064922205423,5.236038669820717e-11,2.8254956124973566e-9,Dep.2
ENSG00000198728,10701.587284799323,-1.466868628214513,0.22356991730457676,-6.561118087350494,5.3405805675161484e-11,2.8742033599723274e-9,Dep.2
ENSG00000171867,16802.35504010556,1.5632174608287897,0.2382811532868074,6.560390695050989,5.3666981089333215e-11,2.8805573209762637e-9,Dep.2
ENSG00000136026,6470.547996927671,1.5638047774007233,0.23854490755954472,6.5555990836248395,5.541893722470022e-11,2.9666818310073567e-9,Dep.2
ENSG00000136040,3253.544290364148,-1.544926038934424,0.2358034776942205,-6.551752561248548,5.686571146261726e-11,3.0360558098662078e-9,Dep.2
ENSG00000183813,388.84697627556704,-2.9804878791478995,0.4550049912622494,-6.550450954130407,5.73635945813328e-11,3.054535533685361e-9,Dep.2
ENSG00000157680,130.82678454114054,-3.646502748281878,0.5569125160892996,-6.547711970792141,5.842526165606269e-11,3.1028592786628752e-9,Dep.2
ENSG00000163069,211.97746027412873,2.9606005005207487,0.453727642474766,6.525060902996233,6.79739084849854e-11,3.6004706052257527e-9,Dep.2
ENSG00000130635,358.52293717773586,2.3789425169035034,0.36477129072670067,6.521737256690768,6.949767966013057e-11,3.671520462464851e-9,Dep.2
ENSG00000102245,222.4902112256719,-4.220460573987497,0.6472362295060886,-6.520742167366257,6.996035472929916e-11,3.686288010448517e-9,Dep.2
ENSG00000100376,2936.4622704703884,-1.5511185596942447,0.23814221536323274,-6.513412824888523,7.346224735865841e-11,3.860700038733881e-9,Dep.2
ENSG00000169247,160.586776873611,-4.603671114900401,0.7075517901439727,-6.506479354625963,7.693247005278302e-11,4.032543638600043e-9,Dep.2
ENSG00000125726,388.92657756140557,2.623634548518049,0.4033052295016713,6.505332330453148,7.7521806669307e-11,4.05288032373977e-9,Dep.2
ENSG00000096996,552.2950059296501,2.075622555753759,0.31935501014719037,6.499420675432983,8.062990270400248e-11,4.2022327414126525e-9,Dep.2
ENSG00000115318,1546.745860202704,-1.8764562518964134,0.2887250721785396,-6.499110859122289,8.07961084522405e-11,4.2022327414126525e-9,Dep.2
ENSG00000135677,24209.96952377565,1.5427747691746385,0.23748597590128503,6.496277362566952,8.233180702756863e-11,4.2710685872445914e-9,Dep.2
ENSG00000165795,1626.4518294531376,1.6844419553822376,0.2594559742491246,6.492207243471947,8.458778511505959e-11,4.376819894076914e-9,Dep.2
ENSG00000188580,535.9279680910658,2.1058058678547176,0.32482175722280193,6.4829581794617965,8.994143513277472e-11,4.641900529108948e-9,Dep.2
ENSG00000064393,9176.028521280463,-1.6311349376138875,0.2520106126809813,-6.472485107913814,9.640402521051007e-11,4.96271155866278e-9,Dep.2
ENSG00000162873,107.58930118721256,-4.490819036876857,0.6940559695727301,-6.470398978977825,9.774448274722132e-11,5.018879971265487e-9,Dep.2
ENSG00000100097,55399.312072724424,1.4880977950923069,0.23005003332684487,6.468583262398766,9.892600377525303e-11,5.066622402005835e-9,Dep.2
ENSG00000133636,1623.9036228808832,2.7995069220098467,0.4330420343850576,6.4647463749917335,1.0146885009027144e-10,5.183667549789298e-9,Dep.2
ENSG00000213088,84.79731906162414,-5.667855877687639,0.8769520821694512,-6.463130646393122,1.0255867209551229e-10,5.226078359337902e-9,Dep.2
ENSG00000267466,97.7435561467808,-6.31674514398577,0.9797341317944686,-6.447407453710018,1.1377960441342056e-10,5.7832219132154775e-9,Dep.2
ENSG00000102312,1321.256340454564,1.685506208716764,0.2616724398996408,6.441282885439545,1.1846782808894672e-10,6.006348724872342e-9,Dep.2
ENSG00000173210,349.5772111253382,-2.4793336421117482,0.38523894964484307,-6.4358332520568835,1.2279778624898005e-10,6.210235782963494e-9,Dep.2
ENSG00000244355,81.84228031629014,-6.0425986969217425,0.9390969394837516,-6.434478106428003,1.238982945799979e-10,6.250187652396485e-9,Dep.2
ENSG00000204681,3454.020001346786,1.562473938211192,0.24321859850677272,6.424154845903707,1.326041693844187e-10,6.672641803423949e-9,Dep.2
ENSG00000227550,89.45814572800306,-5.956899959504041,0.9316066129854448,-6.394222493134138,1.6136632090918185e-10,8.099704008129706e-9,Dep.2
ENSG00000120594,4946.450406187019,-1.454222163159779,0.22766107267361863,-6.38766279224465,1.6844025656274078e-10,8.433744985310564e-9,Dep.2
ENSG00000067082,6218.584223379833,1.666586099074159,0.2610673911576014,6.383739047930627,1.728154829340254e-10,8.631340050858717e-9,Dep.2
ENSG00000147394,676.8109567058057,-2.8250438432087286,0.44259471907210873,-6.38291358091976,1.737499697274053e-10,8.656533145230728e-9,Dep.2
ENSG00000081189,9480.897881493865,-1.9590760571228005,0.307105950552316,-6.379153688163619,1.7806926903275676e-10,8.839034626515624e-9,Dep.2
ENSG00000118473,214.2679122431049,2.80526138932897,0.4397676360415306,6.378962796307385,1.7829133835280917e-10,8.839034626515624e-9,Dep.2
ENSG00000171517,245.88529815218237,2.746253638694117,0.430771151340635,6.375203237606085,1.8272047876154295e-10,9.036358222389032e-9,Dep.2
ENSG00000116016,4709.582976126105,1.5580191109255046,0.2450128758241562,6.358927487727962,2.0316728005207757e-10,1.0022919149235827e-8,Dep.2
ENSG00000197122,5085.261202451384,-1.7911169738219386,0.2818811704382587,-6.354156153946623,2.095738613346294e-10,1.0313698486414232e-8,Dep.2
ENSG00000132688,480.1246441291702,-2.9039007489878617,0.4571446888350183,-6.352257436016867,2.121778411993887e-10,1.0416379482100722e-8,Dep.2
ENSG00000183853,270.8745548321254,2.6506259001026535,0.418213159561714,6.337978228328589,2.3279971447173737e-10,1.14009553598227e-8,Dep.2
ENSG00000164181,3106.4409044424283,-1.788856218435524,0.28262899380470696,-6.329344326476288,2.4620514535150415e-10,1.202819700396863e-8,Dep.2
ENSG00000105855,929.3707708584689,2.1852397411254016,0.34591142471899744,6.317339020821848,2.6610539577023066e-10,1.296893318659371e-8,Dep.2
ENSG00000163359,331.0253883275104,-3.0325013152245135,0.4806277880007175,-6.3094589845479065,2.800125589643619e-10,1.3613750692837382e-8,Dep.2
ENSG00000146013,192.6355395219133,3.1798637690341223,0.5042279761795807,6.306400912395258,2.8559867468573927e-10,1.3851879817047132e-8,Dep.2
ENSG00000183785,268.6474547341312,-3.3365949793018457,0.5296493668966048,-6.299629883166078,2.9835720402252496e-10,1.4435898563859093e-8,Dep.2
ENSG00000263761,103.03788333977771,7.795283474277364,1.2375069859070353,6.299183409105187,2.992177732504441e-10,1.444281856111496e-8,Dep.2
ENSG00000132965,8988.379631663729,1.5674179664301515,0.24902296102495497,6.294270857509715,3.0884813251128954e-10,1.4871998112888124e-8,Dep.2
ENSG00000000971,3974.52274276807,1.5922511705123554,0.2532796015872258,6.286535356713309,3.2462910980386013e-10,1.559459360890715e-8,Dep.2
ENSG00000152104,216.33662817165623,2.873850992616816,0.4579928103263062,6.27488232963588,3.4989881372506135e-10,1.676848410156675e-8,Dep.2
ENSG00000145335,8059.321783768816,-1.807773596153161,0.28822588911232294,-6.272072233763371,3.562742154432282e-10,1.7033461777770305e-8,Dep.2
ENSG00000113389,1221.7837562114687,-1.6920844338365946,0.2698936680271181,-6.269448432063915,3.6232926279294896e-10,1.7281903795015348e-8,Dep.2
ENSG00000229754,225.42127070900182,-3.0596690797620223,0.48808588424729915,-6.268710443205064,3.6405037429610344e-10,1.732294547005194e-8,Dep.2
ENSG00000163106,13427.500869887892,2.5292671529881643,0.40359690782904295,6.266814992694445,3.685075353034914e-10,1.7493678468369516e-8,Dep.2
ENSG00000176049,1753.262412472177,1.5927806340187827,0.2546771701177562,6.254116273093193,3.99773099056778e-10,1.8933253971329007e-8,Dep.2
ENSG00000072694,1304.736568594552,1.7582351294135579,0.2812627211438649,6.251219935094871,4.0725888316644146e-10,1.9242504226230364e-8,Dep.2
ENSG00000034053,1835.5112486841294,-2.1644013042575776,0.3464563929262084,-6.24725462843046,4.1772977611573465e-10,1.9691018579994164e-8,Dep.2
ENSG00000163464,861.3306546828185,2.1986920344484115,0.35197795104784874,6.24667547470755,4.192809337276383e-10,1.971795942539697e-8,Dep.2
ENSG00000236304,101.0238053340182,-7.7178633143599384,1.2376575876543605,-6.235863126720715,4.4929382274316176e-10,2.1080153995744427e-8,Dep.2
ENSG00000171132,952.4767889241821,1.7255276543175575,0.27689620051958524,6.231676892206069,4.6146851643185927e-10,2.1601019299396423e-8,Dep.2
ENSG00000141753,919.4022330520926,2.256238710984713,0.36225759167024385,6.228271712904568,4.716086426342108e-10,2.2024451876894185e-8,Dep.2
ENSG00000188916,86.99060148381827,-6.642707463836481,1.0670072220506719,-6.2255506116162165,4.798677086727278e-10,2.2358280648529318e-8,Dep.2
ENSG00000225614,542.2251332607017,-2.20752929332309,0.35474037895503235,-6.2229433813705235,4.879134931476918e-10,2.2680653094865455e-8,Dep.2
ENSG00000167207,912.1234524337102,1.8207618068098688,0.29282610238308493,6.217894484105407,5.038701887248063e-10,2.336843124113572e-8,Dep.2
ENSG00000132185,234.0457075457496,2.888410030210149,0.46491747713364484,6.212737038878512,5.20695468900745e-10,2.4093237696630335e-8,Dep.2
ENSG00000182013,70.27620861929675,5.565353735945005,0.8958735610084513,6.2122089301087255,5.224489650885429e-10,2.4118928369959152e-8,Dep.2
ENSG00000271856,611.2735107385449,1.9261130223395055,0.31019407776226027,6.209380386094031,5.319392056783589e-10,2.450085201806409e-8,Dep.2
ENSG00000184185,331.34973896621256,-2.8877847890321666,0.4654210964126228,-6.204671020051867,5.48114393041992e-10,2.5158662663831247e-8,Dep.2
ENSG00000088808,268.6230736544081,2.610607519842627,0.4207605346994366,6.204497105954749,5.487208321453655e-10,2.5158662663831247e-8,Dep.2
ENSG00000158220,378.03223856614136,2.2236893627791767,0.3588939340200269,6.195951371680445,5.793401267606681e-10,2.6502177435088017e-8,Dep.2
ENSG00000147689,399.60224694385147,2.163876163344112,0.34931237512414143,6.194673642968121,5.840592005710538e-10,2.665746845599585e-8,Dep.2
ENSG00000072954,189.05775519383062,2.912558595695474,0.4706412155197175,6.18849029717724,6.074314601489186e-10,2.7661494185243062e-8,Dep.2
ENSG00000236333,101.55372200891878,-4.002265404364808,0.6480223491251401,-6.17612248986173,6.569502622254521e-10,2.9848972636735666e-8,Dep.2
ENSG00000152527,131.12483146193404,3.973230201092862,0.6440875253367859,6.168773722197625,6.882163104038885e-10,3.119913940497628e-8,Dep.2
ENSG00000082458,518.095447631352,1.9812456445781983,0.3213747002772537,6.164908572046756,7.052387627276437e-10,3.189897936220677e-8,Dep.2
ENSG00000163421,304.9039991452818,2.921159371092795,0.47397215388107306,6.163145550161918,7.131390078512125e-10,3.218399540365292e-8,Dep.2
ENSG00000075426,5839.809849212127,1.7281388748740545,0.28044943943522854,6.162033621297996,7.181659778197104e-10,3.2338355260749735e-8,Dep.2
ENSG00000261744,109.18724566899373,-3.735178291095076,0.6062622665591493,-6.1609941721990005,7.228965220672148e-10,3.247870802716272e-8,Dep.2
ENSG00000154734,884.4770948520866,2.1073260369700075,0.34211041122330504,6.159783414467609,7.284450246510592e-10,3.265510346587198e-8,Dep.2
ENSG00000204323,311.4485574027312,-2.329924561455926,0.3784475057002452,-6.156533010159079,7.435468231934964e-10,3.325802323830821e-8,Dep.2
ENSG00000103175,161.34856115392932,-3.116224348520503,0.5072399350902286,-6.143491734274007,8.07268749595881e-10,3.6028171600589567e-8,Dep.2
ENSG00000135503,3412.357482907082,1.4622409715285698,0.23816680904494542,6.139566539066426,8.274695872629026e-10,3.684802622218519e-8,Dep.2
ENSG00000169855,831.6566599860197,1.7439689855177147,0.28433042354595406,6.13359964708754,8.591256289545475e-10,3.817324648917689e-8,Dep.2
ENSG00000137941,2938.2675161450115,1.4814773581954412,0.24201847519330166,6.121339939077693,9.279170073131133e-10,4.113901657092146e-8,Dep.2
ENSG00000108387,258.5029891185429,-3.0938504724610287,0.5054543349226523,-6.120929743207106,9.303091951688914e-10,4.115442523155922e-8,Dep.2
ENSG00000081320,5620.762829191104,1.400626906811362,0.22885412792142965,6.1201732279534244,9.347368387852044e-10,4.125961204181709e-8,Dep.2
ENSG00000129521,374.72941319335933,-3.2179058853176628,0.5267297211710726,-6.109216465255324,1.001214557254939e-9,4.409725734885649e-8,Dep.2
ENSG00000022556,1153.1542465521786,2.508510564046488,0.41088138421493375,6.1051940059038445,1.026758866331352e-9,4.512358616051846e-8,Dep.2
ENSG00000144583,108.67271407113235,-4.486594629566725,0.7354785612351813,-6.1002384923794715,1.059103223002234e-9,4.644363763091278e-8,Dep.2
ENSG00000167106,1609.9211973608635,1.5406636232372408,0.25258477041376426,6.099590330459941,1.0634065242783981e-9,4.6530970697120866e-8,Dep.2
ENSG00000074771,103.14700049794904,5.568354785117052,0.91304964326162,6.098633109614531,1.0697929377186979e-9,4.670887689891963e-8,Dep.2
ENSG00000122188,1841.1388744407998,2.4748528659418505,0.40591234941145476,6.097012986991449,1.0806874294634746e-9,4.708241684034809e-8,Dep.2
ENSG00000117400,594.2089770569489,-2.5273525814788242,0.4147839079177308,-6.0931789619478325,1.1069019724708777e-9,4.811465533207798e-8,Dep.2
ENSG00000149781,30873.022166338993,-1.5218619793991264,0.24978666260574922,-6.092647075401128,1.1105872849258672e-9,4.811465533207798e-8,Dep.2
ENSG00000090975,3859.914444167006,-1.4068660097657493,0.23091737822318006,-6.092508154176352,1.1115518049193292e-9,4.811465533207798e-8,Dep.2
ENSG00000005844,4567.055563177927,1.425599782943255,0.23407884611724955,6.090254658164093,1.127312216501501e-9,4.869214655309488e-8,Dep.2
ENSG00000118200,326.87404744189485,2.3279888607129253,0.38282319585035385,6.081107116672574,1.1935551862801744e-9,5.143003125935612e-8,Dep.2
ENSG00000186522,417.7487380845777,2.337616678729799,0.38442555472823636,6.0808045926664285,1.195809550346714e-9,5.143003125935612e-8,Dep.2
ENSG00000113721,178.51895236438526,2.892003749945231,0.4756789773827992,6.079738410675888,1.2037877234830586e-9,5.166277035877826e-8,Dep.2
ENSG00000125089,1307.4071682126178,1.7042740117726658,0.28043813048658345,6.07718361556472,1.223116831470617e-9,5.238062890178847e-8,Dep.2
ENSG00000140030,2038.3544691976053,1.6483501591233554,0.2712990827971685,6.075767533485221,1.2339606342162395e-9,5.2732823026548765e-8,Dep.2
ENSG00000064989,401.6177979616039,2.10571869619175,0.34731981313741067,6.062765832937556,1.3380040222600721e-9,5.7057934237395614e-8,Dep.2
ENSG00000102145,8661.784575607971,-1.489128201612825,0.2456572482411381,-6.061812595698748,1.3459598850242207e-9,5.7275857432912286e-8,Dep.2
ENSG00000185862,4450.642857273965,1.8957543316846945,0.31282978420854574,6.060018666320159,1.361057526386019e-9,5.779613057193626e-8,Dep.2
ENSG00000076641,5024.580503917974,1.375284017427941,0.22709806180747785,6.055903808610382,1.396314267476802e-9,5.9168449633206466e-8,Dep.2
ENSG00000180190,75.17369993298362,-5.393320191206601,0.8923183724606378,-6.044165801869682,1.501850075749731e-9,6.350680320313149e-8,Dep.2
ENSG00000185477,876.1048993542082,2.4064333936555964,0.39824610596492,6.042578590504963,1.5167042820836524e-9,6.400046916096385e-8,Dep.2
ENSG00000180229,1459.5911735936807,-2.0076984479999376,0.3323424876375411,-6.041052596890864,1.5311205292083409e-9,6.447362763996964e-8,Dep.2
ENSG00000058866,1503.886856860909,-1.5678382511820208,0.25977649198040054,-6.035335373226574,1.5863288009014243e-9,6.66589271493609e-8,Dep.2
ENSG00000124098,1898.408065556735,-1.4930940780612116,0.24751071505146133,-6.032442182354708,1.615001342989378e-9,6.772238964935458e-8,Dep.2
ENSG00000165029,1080.3079758335007,1.7560590279997175,0.2917930961051526,6.018165102051941,1.764052233099349e-9,7.38188011389266e-8,Dep.2
ENSG00000163191,8883.273522861524,1.473169632401393,0.24488348348394925,6.01579825410296,1.790023934429752e-9,7.475021110415363e-8,Dep.2
ENSG00000140575,25054.926756043627,1.4577219243468973,0.2426641666216961,6.007157730129263,1.8880382150639316e-9,7.867998590643232e-8,Dep.2
ENSG00000143013,20966.228890594055,2.206686555147567,0.3673900122797483,6.006386895099615,1.897032034817445e-9,7.889144792728417e-8,Dep.2
ENSG00000184588,487.327196596155,2.5181539845377565,0.41935035939268606,6.0048928733114995,1.914582741338531e-9,7.945715756218959e-8,Dep.2
ENSG00000140678,2467.019175465323,2.2659950318346236,0.37779306719836175,5.9979793928956715,1.9978786622673082e-9,8.274341916484852e-8,Dep.2
ENSG00000236320,335.0957572637625,-2.2557583251946296,0.37654609098135455,-5.990656600140693,2.0899552023569993e-9,8.637909304526012e-8,Dep.2
ENSG00000115107,3393.713044617957,-1.4540565490231472,0.24288492015623891,-5.986606941624067,2.142637296297588e-9,8.837500717188083e-8,Dep.2
ENSG00000110080,10429.21352633784,1.6702744981537356,0.2792322570287169,5.981667433150321,2.208648650494774e-9,9.091141111893418e-8,Dep.2
ENSG00000170476,659.7636050318292,2.07131672801556,0.3463138309941122,5.981039573469346,2.2171799493101884e-9,9.107632248921525e-8,Dep.2
ENSG00000105329,28030.686272273702,-1.519548984983564,0.2544096904156975,-5.9728423964537996,2.3315512019701807e-9,9.557935355041914e-8,Dep.2
ENSG00000165682,662.6712503929816,-2.1196826186499127,0.3549903761197193,-5.971098827577954,2.3566092854803113e-9,9.627215637626015e-8,Dep.2
ENSG00000168916,768.047296321037,1.755538295168661,0.2940106994636284,5.971001389987971,2.3580173436752907e-9,9.627215637626015e-8,Dep.2
ENSG00000013016,1958.5073246614643,-1.660471335554885,0.27828589512696666,-5.966782235935107,2.4197800717713363e-9,9.859379207411631e-8,Dep.2
ENSG00000110811,506.9412631705608,3.110202788334122,0.521294555459073,5.966305912393718,2.4268510071246386e-9,9.868213549778732e-8,Dep.2
ENSG00000173530,1254.7930389469227,1.7011994405287134,0.2853856898379941,5.961053763748418,2.506164864996899e-9,1.0170178710213222e-7,Dep.2
ENSG00000179348,55288.68642493836,1.3716579357166392,0.23015688870429568,5.959664920040424,2.5275566517783288e-9,1.0236350158348933e-7,Dep.2
ENSG00000198846,1480.495384884087,1.8257192883038087,0.3082037183109315,5.923741927285675,3.1469719368275203e-9,1.2719327539049062e-7,Dep.2
ENSG00000107984,139.46291904872604,-3.630894559221179,0.6137599521670151,-5.915821888348212,3.3022241015742317e-9,1.3320073490277782e-7,Dep.2
ENSG00000160072,2346.6251088802837,-1.502038728893656,0.2540186727813019,-5.913103601587748,3.3572086374513837e-9,1.351477909092429e-7,Dep.2
ENSG00000278621,206.90937259360217,-3.528366527550231,0.5968665238480975,-5.9114833661674755,3.390405074039263e-9,1.362117232140964e-7,Dep.2
ENSG00000167705,1636.3268770077432,-1.5530481330092458,0.2632317972102274,-5.8999260327540135,3.6366456932313305e-9,1.4581355480749047e-7,Dep.2
ENSG00000271503,571.4158857062331,-2.885414473491362,0.4897314081594679,-5.891830553272998,3.819407201354349e-9,1.528370340931617e-7,Dep.2
ENSG00000115607,322.54601250916426,2.266901849012088,0.38488823319300336,5.8897665699105515,3.8674150449825945e-9,1.544510516377176e-7,Dep.2
ENSG00000128342,18923.259131774303,1.817132135960684,0.30916767216622676,5.877497227406385,4.165156897652034e-9,1.660124317543369e-7,Dep.2
ENSG00000154188,4369.303035994653,-1.7137864971887173,0.2919455155052656,-5.870227169691898,4.351984061031016e-9,1.7311607743168435e-7,Dep.2
ENSG00000104427,792.7249854185209,1.684040383526563,0.2871191714362144,5.865301070293332,4.483184717458515e-9,1.7798331754044376e-7,Dep.2
ENSG00000119714,344.7002673124881,2.1333068757344673,0.36384665316558223,5.863203240084841,4.540219283946032e-9,1.7989278296705856e-7,Dep.2
ENSG00000163683,1030.8450826888288,1.5936955336083616,0.2719426354131657,5.860410711939453,4.617237513621408e-9,1.8258498364277347e-7,Dep.2
ENSG00000180891,421.2128355951336,2.0786987123292264,0.35478035679829756,5.859114442209731,4.653419406231045e-9,1.836549525659186e-7,Dep.2
ENSG00000143375,252.15701792495966,2.5381774206637697,0.4354258500723744,5.829184051066068,5.569904514806818e-9,2.1939537783567837e-7,Dep.2
