Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Locus
ENSG00000103254,312.373970296649,-3.4914505161573652,0.34214102907332794,-10.204711564742137,1.8888152436236977e-24,8.587150565485001e-22,Ap.102
ENSG00000140931,1765.9576416968932,-1.8464152750445726,0.1843966105674561,-10.013282073691455,1.3325683577830617e-23,5.9029361407846595e-21,Ap.102
ENSG00000134851,4883.124694150582,-1.4408138581440935,0.1451689963605759,-9.925079695153013,3.238439250372661e-23,1.3986819122359522e-20,Ap.102
ENSG00000123472,1249.9671312413634,-2.191470479586513,0.2212331720582818,-9.905704733145491,3.9318812856611373e-23,1.6567605144166296e-20,Ap.102
ENSG00000105726,2101.935827719127,-1.927750468600682,0.19469658699440026,-9.901305915835735,4.1087434875562394e-23,1.6900631545481332e-20,Ap.102
ENSG00000010278,3932.783048342911,1.5002558938320345,0.1517486253334107,9.88645459249324,4.76609030996302e-23,1.914859911509794e-20,Ap.102
ENSG00000159840,3009.9874973988026,-1.5784755583834809,0.1597835367002763,-9.878837275609955,5.1426130124628364e-23,2.0191768728024537e-20,Ap.102
ENSG00000108106,2436.6948748230434,-1.6114684691173051,0.16333237387672928,-9.866191440611264,5.833769671760259e-23,2.239648996651783e-20,Ap.102
ENSG00000073756,1346.6303798347144,1.860446669677048,0.19276095929834047,9.651574034748359,4.840692924149251e-22,1.8179958903826622e-19,Ap.102
ENSG00000108702,233.32327153442245,3.620517897383975,0.375784522361726,9.634558322492337,5.713718351570597e-22,2.1002169838666729e-19,Ap.102
ENSG00000079156,1173.3981455028547,1.9436982037038881,0.20182801757344898,9.630467697561068,5.945823152031071e-22,2.1400008494685164e-19,Ap.102
ENSG00000053371,1737.2577391184357,-1.8032586263534105,0.18956797306945167,-9.512464564321496,1.8619794157203436e-21,6.564807425711154e-19,Ap.102
ENSG00000027869,496.9144995878903,2.3507997402058467,0.25069365241930436,9.377180943831613,6.776015469103509e-21,2.3412488648846444e-18,Ap.102
ENSG00000240857,717.920379040728,-2.033441899115493,0.21975018417786757,-9.253425232488583,2.1741147490876712e-20,7.36470713828208e-18,Ap.102
ENSG00000102225,1131.2094816413655,-1.7263621103230467,0.18954648597895565,-9.107856056559738,8.402594766798755e-20,2.791600522907986e-17,Ap.102
ENSG00000118515,3277.715154167464,1.512269966313102,0.16610856795434006,9.104105736007519,8.698002275778635e-20,2.835220515402862e-17,Ap.102
ENSG00000067113,9345.245039470734,1.4321899721719518,0.15885570413319586,9.015666009519572,1.956778158391834e-19,6.260240641551356e-17,Ap.102
ENSG00000119411,1192.1973063976584,-1.7204383782834436,0.19211382170693228,-8.955307655624878,3.3878954526929193e-19,1.064168760740416e-16,Ap.102
ENSG00000168884,977.6814865770946,-1.7669040581953852,0.197681243040953,-8.938147246622389,3.95749522807077e-19,1.2208872778598326e-16,Ap.102
ENSG00000187676,1316.074861531456,-1.8313925736998373,0.20542133644365518,-8.915298699763683,4.865030467733598e-19,1.4745309887818533e-16,Ap.102
ENSG00000082014,613.1290386973048,-2.4912893582472693,0.28131859143303717,-8.855757970195425,8.311705394886894e-19,2.475741765552862e-16,Ap.102
ENSG00000082438,1191.1098801990877,-1.6260739546582386,0.18675810592848152,-8.7068453954065,3.1244881441315988e-18,9.148924945426694e-16,Ap.102
ENSG00000163536,1525.4349146262523,1.561798423195302,0.17993366041107436,8.679856896298531,3.9626709525732394e-18,1.1409850562775882e-15,Ap.102
ENSG00000069998,1848.1690220501368,-1.8315041240481618,0.2112930326756809,-8.668076277079068,4.394822849106322e-18,1.2446714678878822e-15,Ap.102
ENSG00000145649,720.7783128918209,-1.8732036451919547,0.21744997833051194,-8.614411735395938,7.030161923170203e-18,1.9589206029788455e-15,Ap.102
ENSG00000176894,383.2265606903637,-2.545974740974173,0.2964032079701885,-8.58956540453584,8.729890001951477e-18,2.393929836090694e-15,Ap.102
ENSG00000141696,557.3891236014327,-2.0464000509981637,0.23866687328702954,-8.57429446665222,9.969605204455924e-18,2.6851018019322393e-15,Ap.102
ENSG00000135218,5671.577691997248,1.5304163949300527,0.17852064892520195,8.572769615974671,1.010254787714723e-17,2.6851018019322393e-15,Ap.102
ENSG00000019991,4899.277815462141,-1.3116567974928812,0.1530393955379389,-8.57071339626219,1.0284591450243908e-17,2.692069725672936e-15,Ap.102
ENSG00000172232,2189.939995457719,-1.3959501931527691,0.16367269785819327,-8.528912955062465,1.4772928959146477e-17,3.809210756689769e-15,Ap.102
ENSG00000141385,2684.8592697179456,-1.478876707276859,0.17467366524505962,-8.466512139663747,2.5285048984412367e-17,6.423889797863354e-15,Ap.102
ENSG00000136770,1015.5740040543586,-1.9467416279751302,0.23073384647818324,-8.43717407605911,3.2510209579812607e-17,8.077911874025926e-15,Ap.102
ENSG00000004487,4494.378627727377,-1.2379115369240177,0.14673484818688368,-8.436384077948514,3.273059916542109e-17,8.077911874025926e-15,Ap.102
ENSG00000166900,4855.472811758055,-1.208277526468376,0.14372145380658685,-8.407078376026,4.203501952968818e-17,1.0228126723871733e-14,Ap.102
ENSG00000140280,255.71286210749975,-3.087033990278214,0.36924786265777293,-8.360330018049002,6.254305220362997e-17,1.5006857914859882e-14,Ap.102
ENSG00000125257,10535.33642795798,1.2401815185810128,0.14901889853634367,8.322310329508639,8.62650957574408e-17,2.0415284853500647e-14,Ap.102
ENSG00000171033,1152.613678180535,-1.970148789077929,0.23742497305003885,-8.297984680249737,1.0589232804242915e-16,2.4721565665689268e-14,Ap.102
ENSG00000050628,1739.3952962858489,-1.5441992107947402,0.18662671987414559,-8.27426647071809,1.2924882026960356e-16,2.977203491970228e-14,Ap.102
ENSG00000165092,12943.655336865926,-1.1399141516263072,0.13794868324266266,-8.263320278462592,1.416754421277428e-16,3.220506497630112e-14,Ap.102
ENSG00000155393,1316.100522679953,-1.5342272126341985,0.18664143540854222,-8.2201854549388,2.031887278644551e-16,4.5588161851770475e-14,Ap.102
ENSG00000073737,11911.021876566527,1.086799955360752,0.13428117203902953,8.093464920345406,5.799100176790052e-16,1.2844263417208325e-13,Ap.102
ENSG00000137714,861.7659213013525,-1.659304497763072,0.20510361982760414,-8.090079049593411,5.962602159528092e-16,1.30392297351908e-13,Ap.102
ENSG00000179632,3655.340153991765,-1.3868569980925907,0.17150136078743067,-8.086565562657817,6.137068770092573e-16,1.325300000901491e-13,Ap.102
ENSG00000261236,1073.3693978258686,-1.5513763896844752,0.19242223256445684,-8.062355212331305,7.483836082063633e-16,1.5961821253547078e-13,Ap.102
ENSG00000184164,2532.5630665907,-1.3527052571773146,0.16850203361738036,-8.02782748752409,9.921385598148804e-16,2.0902665560197407e-13,Ap.102
ENSG00000185115,503.57289392417505,-2.5006968588772875,0.31264460652644055,-7.998528702160106,1.2591467387083438e-15,2.62084566962956e-13,Ap.102
ENSG00000105205,108730.57334546739,1.062115494921562,0.13285845343043426,7.9943388433141305,1.3027103233139954e-15,2.6792408982824506e-13,Ap.102
ENSG00000123080,650.9759784862523,-2.079696716343932,0.26037251143860596,-7.987389701213948,1.3782587460821283e-15,2.8012703643899823e-13,Ap.102
ENSG00000100453,2935.2422591562818,3.7166287915531675,0.46745284870833415,7.950810016075327,1.8529592420223926e-15,3.722293472695216e-13,Ap.102
ENSG00000182636,538.4273028034139,-2.4676029848500565,0.3105564305939607,-7.945747509174402,1.930232317888933e-15,3.8329532786033575e-13,Ap.102
ENSG00000153234,166.62260539936474,3.9128455819004984,0.4934468102984659,7.929619769015788,2.1981787166317245e-15,4.3154244896056446e-13,Ap.102
ENSG00000164929,699.5483312737136,-2.033995975633205,0.2567226130579838,-7.922932660294336,2.319732219776666e-15,4.50288694706311e-13,Ap.102
ENSG00000197763,298.398536320051,-2.43862948813605,0.30799971206377036,-7.917635610098037,2.4206955031061005e-15,4.646659501295665e-13,Ap.102
ENSG00000159640,317.846155771041,2.3554502729522757,0.2988249528682239,7.88237478277453,3.212168509478803e-15,6.098178370302835e-13,Ap.102
ENSG00000239382,205.32211614327912,-2.9165995314108337,0.3701963681747676,-7.878520110261924,3.312811845807247e-15,6.220884505235435e-13,Ap.102
ENSG00000107372,2935.8175302439813,-1.5964977406561995,0.20299717446558008,-7.864630356847156,3.701889172989207e-15,6.876756704576509e-13,Ap.102
ENSG00000103266,1210.9181821278994,-1.5953487453552613,0.20344789321675683,-7.841559428956828,4.449852381769141e-15,8.178260611430179e-13,Ap.102
ENSG00000131724,1163.0707233028668,-1.474060786040664,0.19012561746211498,-7.7530887510957855,8.968389075369939e-15,1.630925154379906e-12,Ap.102
ENSG00000170275,6071.273818197573,-1.1338239723152277,0.14676673047295322,-7.725347349917109,1.115487451279762e-14,2.0074126258655384e-12,Ap.102
ENSG00000235162,1793.811933963378,-1.377558666770963,0.17870651712958802,-7.708497087277651,1.2730802539069844e-14,2.2673953058244395e-12,Ap.102
ENSG00000124181,395.3477456826274,-2.102691310690993,0.2729914115197949,-7.702408288176219,1.3352544729157085e-14,2.353862885111406e-12,Ap.102
ENSG00000085377,1901.7720516175873,-1.6652980097337948,0.21764700368407702,-7.651371172336646,1.9884746240390874e-14,3.4699886469595222e-12,Ap.102
ENSG00000125779,1892.726134416987,-1.2710835753059333,0.166568413175674,-7.631000086225021,2.329395240304614e-14,4.024263217150251e-12,Ap.102
ENSG00000213626,944.0042659198572,1.8302766490992812,0.24018611123478112,7.62024348406304,2.5319765570160425e-14,4.328379206043012e-12,Ap.102
