Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Locus
ENSG00000139567,330.0982321340321,3.8224537984344065,0.43453200352904275,8.796714091000034,1.40880649027427e-18,6.475386922569736e-16,AAVS1
ENSG00000179388,599.9577927387846,3.8238162946841947,0.4348660981930543,8.793088977441169,1.4550315118184558e-18,6.5392349544481e-16,AAVS1
ENSG00000187017,316.4905637214451,-4.411341094537821,0.5034950002068876,-8.761439721795028,1.9277224205488343e-18,8.475273528952092e-16,AAVS1
ENSG00000133056,3008.0726726827365,2.767071186693348,0.3178787949042868,8.70479953696349,3.181365564722488e-18,1.345596029678396e-15,AAVS1
ENSG00000103184,283.95148199417866,-6.062099408175,0.6964438522572495,-8.704362007830328,3.1936614628442944e-18,1.345596029678396e-15,AAVS1
ENSG00000039068,1004.9522669886913,-3.00441814774477,0.3461963937879484,-8.678363500184322,4.015040387027896e-18,1.6571464650459627e-15,AAVS1
ENSG00000168477,440.4507569378232,-3.530905854470938,0.40712661870889205,-8.672746247023566,4.218212721770873e-18,1.7061826817018828e-15,AAVS1
ENSG00000100311,221.05732691629413,-4.861060542940339,0.5610572242263876,-8.664108281722957,4.550607133145007e-18,1.80453879726911e-15,AAVS1
ENSG00000121858,3659.255331252515,2.6000848999010455,0.3011977451320469,8.632484611600105,6.003342243186943e-18,2.295914305485856e-15,AAVS1
ENSG00000224114,158.74397904618775,5.589677150087964,0.6475357924756353,8.632228851346909,6.01678491845087e-18,2.295914305485856e-15,AAVS1
ENSG00000120057,433.87434506690727,3.535583134746347,0.4097426367985202,8.628789921330236,6.200445755407076e-18,2.3221817584694945e-15,AAVS1
ENSG00000143842,1372.8159590421735,2.805266616063524,0.32880463567837204,8.531712487191212,1.4419706341459584e-17,5.302257109994156e-15,AAVS1
ENSG00000163975,2641.694122874691,2.6103203385300966,0.3073286698429597,8.493579007334171,2.0036915138844174e-17,7.236188781571155e-15,AAVS1
ENSG00000099282,571.9827358858273,-4.366476380267551,0.5155061472950088,-8.470270244456945,2.448243648687359e-17,8.6865402721145875e-15,AAVS1
ENSG00000251002,4811.924377609904,2.5263232247756147,0.3011421387004993,8.389138881982133,4.897159057018614e-17,1.7075887029162838e-14,AAVS1
ENSG00000137331,5227.234283943754,2.971818555196876,0.3585636962150338,8.288118921595036,1.15053515847362e-16,3.943800516096693e-14,AAVS1
ENSG00000160013,865.9745239248012,-3.7004471904354403,0.44665513618201963,-8.284797130212434,1.1831058271007126e-16,3.9878553745474683e-14,AAVS1
ENSG00000100592,6652.422982849568,-3.7746611934205276,0.4569014218574108,-8.261434552065191,1.4393206149031075e-16,4.7719377239017126e-14,AAVS1
ENSG00000170989,3945.4690835355636,3.056560331878194,0.3706416754263669,8.24667201377742,1.6286663444184224e-16,5.312604540244867e-14,AAVS1
ENSG00000138735,2953.883064845239,-4.422549716426349,0.539789155734606,-8.19310589966863,2.545700015380252e-16,8.17210112873813e-14,AAVS1
ENSG00000149534,10693.336745833181,3.126031894918961,0.3829714512447319,8.162571608820311,3.279660264174281e-16,1.0363726434790727e-13,AAVS1
ENSG00000126803,4426.678821113651,3.8892248167780044,0.47897645592291943,8.119866370642418,4.666972567482512e-16,1.4520746646887126e-13,AAVS1
ENSG00000184344,461.3718069654755,5.126424702248626,0.6336905167046498,8.089792362535777,5.976652918900609e-16,1.8313913429067564e-13,AAVS1
ENSG00000112378,403.531477406766,3.2778187049199725,0.40547781097458635,8.083842361291165,6.275744264767215e-16,1.8695740875315957e-13,AAVS1
ENSG00000180044,1698.8768714152611,-2.567170958028242,0.3175760927810477,-8.08364047667207,6.286147050640253e-16,1.8695740875315957e-13,AAVS1
ENSG00000151789,266.46204210997644,-4.439284550060336,0.5515078226697774,-8.049359170592247,8.322866568240917e-16,2.439444253276874e-13,AAVS1
ENSG00000091409,9291.923420091087,-3.39386404736977,0.4220255981697334,-8.04184405421967,8.849647071765499e-16,2.5567894625626494e-13,AAVS1
ENSG00000147689,826.9297320678568,3.6670159112959575,0.45693817452234303,8.02519053070855,1.013684890074981e-15,2.887431438996679e-13,AAVS1
ENSG00000122786,542.6168558051068,-5.865116011593077,0.7310236452034526,-8.023154996526474,1.0306317065419397e-15,2.8949299490422485e-13,AAVS1
ENSG00000134827,10270.327895495788,4.145148239436209,0.5168203644525834,8.020481630646955,1.0533133896286963e-15,2.918110957787775e-13,AAVS1
ENSG00000119508,327.6368889951966,3.4340914568015912,0.42892780455044033,8.006222539946707,1.1828559315054462e-15,3.2327132917251545e-13,AAVS1
ENSG00000146013,267.2607050953004,3.8875090516608934,0.48583572380181994,8.001694525960115,1.2271852487543746e-15,3.3091459294411295e-13,AAVS1
ENSG00000184792,1119.7763298784912,-2.8451452686889507,0.3558816800794583,-7.994638184392381,1.2995493172478569e-15,3.458169130529034e-13,AAVS1
ENSG00000179588,2953.665653705123,-3.2435664293874704,0.4060243031720464,-7.988601677405158,1.3647787938297847e-15,3.5845826397939695e-13,AAVS1
ENSG00000011105,870.1482541109436,-3.0955110086727795,0.38886058050648364,-7.960464916862836,1.7139404850600393e-15,4.4439400474172095e-13,AAVS1
ENSG00000183695,157.82123619778915,4.7344490835799435,0.6013974147856358,7.872413427762251,3.4786438258156046e-15,8.905328194087948e-13,AAVS1
ENSG00000177606,1494.6707200310861,2.6527138782071495,0.3372878380498195,7.864837029241853,3.6957827159301764e-15,9.342938705871486e-13,AAVS1
ENSG00000108691,1074.4103043371654,3.169293617918525,0.40304998037860595,7.863276943820817,3.742124112016903e-15,9.343298523633314e-13,AAVS1
ENSG00000026297,11281.912209592387,2.648690563685517,0.33782362439273145,7.8404539304993195,4.489206143710027e-15,1.1071915250047754e-12,AAVS1
ENSG00000169442,7543.308374156723,2.3314981725847184,0.29762251832874137,7.8337425060339125,4.735581303230664e-15,1.1538842924883969e-12,AAVS1
ENSG00000151693,1220.0384798783618,-3.943832819865001,0.5049079851607322,-7.810993162664129,5.6739093355026e-15,1.3660612190619592e-12,AAVS1
ENSG00000115602,18115.11769165877,2.5557682862970066,0.3312855338212321,7.714699331472008,1.2126777001642696e-14,2.8853169186026105e-12,AAVS1
ENSG00000127507,6233.131916712713,2.3051843185809657,0.2992968637195069,7.701999579726045,1.339533280727904e-14,3.1500838452838524e-12,AAVS1
ENSG00000171101,1476.224512499165,2.528166297636841,0.3283229646759716,7.700242047131665,1.3580873188260069e-14,3.1570066593031224e-12,AAVS1
ENSG00000136231,469.77212708651444,-3.0098115986983167,0.3911415820944035,-7.694941516015772,1.415589078496821e-14,3.2532810822181483e-12,AAVS1
ENSG00000113389,950.9764789913871,-2.6849564237171077,0.34959969855367395,-7.680087925776307,1.5897943428640953e-14,3.612584358436344e-12,AAVS1
ENSG00000108846,3491.312564707688,-4.065544791572393,0.5340955152761525,-7.612018216386473,2.6984851497540852e-14,6.0637959631807355e-12,AAVS1
ENSG00000169247,136.61741118261943,-6.56186847908848,0.8637254788899892,-7.5971690536690195,3.026790234202951e-14,6.72679183478247e-12,AAVS1
ENSG00000115604,4606.322586368356,2.3772376726977593,0.3130671963623369,7.593378355573218,3.116707750260732e-14,6.851336689268809e-12,AAVS1
ENSG00000171954,513.4004604318159,3.03638020852865,0.40052522447290606,7.580996209476063,3.4291161943716854e-14,7.414763648957039e-12,AAVS1
ENSG00000169946,195.65106925034098,-5.250379887300385,0.6926306164580827,-7.580346237290729,3.446339908039763e-14,7.414763648957039e-12,AAVS1
ENSG00000115165,4016.0195570293345,2.7098213007194545,0.35888009273252824,7.5507707326053115,4.3268994535682144e-14,9.211285741996165e-12,AAVS1
ENSG00000119862,3358.131903596139,-4.146314966087606,0.5506977762728209,-7.529202304302537,5.105123540844106e-14,1.0754793592711582e-11,AAVS1
ENSG00000267279,291.81784387688975,-3.7318146966858303,0.4972602753122774,-7.504751298185374,6.154533593267546e-14,1.2831885297963181e-11,AAVS1
ENSG00000169213,181.92427974991776,3.938890844708872,0.5249848756221523,7.5028653731042185,6.243767120632e-14,1.2885096555883833e-11,AAVS1
ENSG00000127920,793.751732231132,-3.2019148436971188,0.42973832762883996,-7.450847731837817,9.274235309185195e-14,1.8945670191208222e-11,AAVS1
ENSG00000138798,191.92355913184645,-6.168909290952779,0.8316475887486628,-7.41769635890464,1.191749286484694e-13,2.410193756986645e-11,AAVS1
ENSG00000162645,1118.46801349668,2.4843990459831202,0.3354908845108042,7.405265420566478,1.3088841523427884e-13,2.6208785244535203e-11,AAVS1
ENSG00000186088,1192.101412244753,-2.996963338188291,0.4065824402162172,-7.37110864058598,1.6921487220714965e-13,3.355099583840583e-11,AAVS1
ENSG00000136040,2587.699616038985,-2.29426687698886,0.3114182426047653,-7.36715632905493,1.7430604529370447e-13,3.422490737883378e-11,AAVS1
ENSG00000110786,215.5605216321637,4.506099271162874,0.6120536969731606,7.362261339891021,1.808205218886363e-13,3.51626368718825e-11,AAVS1
ENSG00000186907,546.1637445513386,2.999492961396689,0.4079418281490613,7.352746775210996,1.9417458831254296e-13,3.739987499078923e-11,AAVS1
ENSG00000176697,289.6790211532557,-4.735679452029856,0.6456284226072125,-7.334992212557763,2.2173437898795512e-13,4.216739105910162e-11,AAVS1
ENSG00000100678,1374.3236382078392,2.392489913282862,0.32621132922049817,7.334171743819757,2.2309685736372004e-13,4.216739105910162e-11,AAVS1
ENSG00000169877,301.95071945660743,-5.148672868495309,0.7025283243158337,-7.328776207720039,2.322638601519093e-13,4.3493558404742726e-11,AAVS1
ENSG00000167106,2160.4549088661597,2.310066402185407,0.31697934181122167,7.287750643261719,3.151726025893128e-13,5.847752949326846e-11,AAVS1
ENSG00000004939,145.15722381244447,-6.354509156150717,0.8744538007431449,-7.266832336654501,3.680151067627875e-13,6.766125017427831e-11,AAVS1
ENSG00000166145,2007.7372066300825,2.3213720446802038,0.3211835710682899,7.227555372645866,4.917656582088807e-13,8.959881686140903e-11,AAVS1
ENSG00000203875,7903.951573464824,2.4129616232648514,0.334008521523745,7.224251681534753,5.038686481408304e-13,9.098428160714424e-11,AAVS1
ENSG00000138395,1517.7799004496053,2.420647749487155,0.33720327988972354,7.178600843618087,7.042843358255686e-13,1.2604819829855133e-10,AAVS1
ENSG00000163464,1121.8402617324134,2.8512204401204158,0.3983365986161404,7.1578169066709645,8.197193363671383e-13,1.4542108647972812e-10,AAVS1
ENSG00000140287,79158.97573905319,2.3601479917188573,0.33054889488836514,7.140087376531511,9.327161024430992e-13,1.640282648331238e-10,AAVS1
ENSG00000160588,661.1954786830767,2.555613861799509,0.35811118564945843,7.1363698320808755,9.582796670840825e-13,1.6707110333714211e-10,AAVS1
ENSG00000157570,312.10738883574936,-3.1634877033070627,0.4434941229206622,-7.133099492894491,9.813356743934992e-13,1.6962848443533442e-10,AAVS1
ENSG00000204792,167.19603617376757,8.672829792527764,1.2173272975722904,7.124484770713631,1.0447074006332853e-12,1.7862107393402184e-10,AAVS1
ENSG00000185559,161.39370910899586,-4.902119532240958,0.6881467375281825,-7.12365439651626,1.05102392198124e-12,1.7862107393402184e-10,AAVS1
ENSG00000101342,668.1301194194151,2.861239199254498,0.4023477498749629,7.111358768984496,1.1490600723834908e-12,1.9365492419903097e-10,AAVS1
ENSG00000163520,5537.000625840628,3.0837437074000045,0.43540284253687184,7.082507062729751,1.4156954422668019e-12,2.3662003821821323e-10,AAVS1
ENSG00000234449,754.6633705612704,-3.99714192953893,0.56826894162928,-7.033891238325909,2.0085170985165606e-12,3.329528672163846e-10,AAVS1
ENSG00000179639,18709.87952736658,2.137030843757205,0.30412986428473915,7.0267050188679505,2.114677725754859e-12,3.47701157119238e-10,AAVS1
ENSG00000166750,1684.624065124799,2.4926959256866157,0.3550060192668526,7.021559608579183,2.194051722474485e-12,3.5784275834938696e-10,AAVS1
ENSG00000169704,3203.972111207272,-3.27025202369087,0.4673389539983256,-6.997602052455029,2.603803954174204e-12,4.212746493537528e-10,AAVS1
ENSG00000155307,10476.45590958483,2.2642323616216684,0.3237355522998894,6.994080030864877,2.6700511901173766e-12,4.285644068963002e-10,AAVS1
ENSG00000136960,3062.4891496793052,2.2915052957866915,0.3280807864471879,6.984576331340762,2.8571686915744656e-12,4.5498724108977944e-10,AAVS1
ENSG00000120875,358.07291419149686,3.1641977546738094,0.45358343579821175,6.975999353030793,3.037041240060184e-12,4.79852515929509e-10,AAVS1
ENSG00000152078,436.6208914717733,-2.9735090648226286,0.4266390652137462,-6.969612741235733,3.1781459869652635e-12,4.982544530262441e-10,AAVS1
ENSG00000115956,40066.074234557644,-2.49323710052397,0.3581998900553058,-6.96046305357329,3.3915610185370165e-12,5.276225387607125e-10,AAVS1
ENSG00000116016,5462.864296853731,2.1054977019459717,0.30328461126797607,6.942316305279324,3.857223517919139e-12,5.954846444763105e-10,AAVS1
ENSG00000111341,147.26749429169462,4.899696348424101,0.7082201499871726,6.918323841128842,4.570186214642125e-12,7.002079242797148e-10,AAVS1
ENSG00000091592,1119.7712975995562,2.4913703884767666,0.3608001651240368,6.9051254109606,5.015909562595162e-12,7.598119968187342e-10,AAVS1
ENSG00000159840,18552.874963933573,-2.01096126181333,0.29124931321583225,-6.904604304845498,5.034355596010205e-12,7.598119968187342e-10,AAVS1
ENSG00000130158,708.909015479119,2.8332659656180437,0.41184435047284346,6.879458131124385,6.008065245318185e-12,9.000526779356664e-10,AAVS1
ENSG00000160190,6302.64280913276,-3.545921450776417,0.5164814842185624,-6.865534504380934,6.624275065456083e-12,9.850686685572341e-10,AAVS1
ENSG00000173706,5901.926791141447,2.0454938327542003,0.29820090359229795,6.859448808212908,6.912674415780698e-12,1.0204520247061957e-9,AAVS1
ENSG00000162407,405.7254931792471,-2.7444034514303093,0.40144591080602404,-6.836296939530632,8.126641119185551e-12,1.1909651448870188e-9,AAVS1
ENSG00000081041,772.0270560801755,-2.404662933998126,0.3518742590197562,-6.8338699758742925,8.265394622111654e-12,1.2025851858819144e-9,AAVS1
ENSG00000145708,598.3726179080338,2.605963010030974,0.3830908290046492,6.802467751060018,1.0284204313895805e-11,1.485626771744491e-9,AAVS1
ENSG00000147862,657.0795822311827,-4.766908417740752,0.7023842831402325,-6.786752682489948,1.1468555665301177e-11,1.6449650338656102e-9,AAVS1
ENSG00000277632,616.8257013699723,3.4491786049710353,0.5092426586310905,6.773153321920966,1.2600528967207293e-11,1.7945992805126782e-9,AAVS1
ENSG00000251301,319.9234258278338,-5.843086375325751,0.8641548900733409,-6.761619291224341,1.3645789253107587e-11,1.9298772157681663e-9,AAVS1
ENSG00000141540,1209.6831081256669,2.2160543784069695,0.32795898902377757,6.757108213448913,1.407730525170252e-11,1.9770793153502207e-9,AAVS1
ENSG00000134369,2097.987015650171,2.4454012775554324,0.36391169008496993,6.719765657938755,1.820170511523616e-11,2.538698512072663e-9,AAVS1
ENSG00000115318,1316.1486376656355,-2.1876932088111496,0.32562779952621146,-6.718385874898408,1.837485713877357e-11,2.5452952792777857e-9,AAVS1
ENSG00000134363,1296.8042344494052,4.518867072988502,0.6745677857791162,6.698907312582788,2.099837206527519e-11,2.8889188887627585e-9,AAVS1
ENSG00000213699,1651.3041273598978,2.261175197942076,0.33795149616911113,6.690827599741067,2.219119758948151e-11,3.0323971624977978e-9,AAVS1
ENSG00000133863,1631.956297866257,2.1383020903245673,0.3197652628199807,6.68709937867258,2.2763730380737764e-11,3.0897562632217487e-9,AAVS1
ENSG00000198478,1111.509936829487,-2.982901215981335,0.447759170041688,-6.66184282882161,2.704151351582836e-11,3.645917128960751e-9,AAVS1
ENSG00000138623,7993.482422000345,1.967602213320471,0.29554136922786695,6.657620279898681,2.782966376061238e-11,3.727331919831952e-9,AAVS1
ENSG00000189337,844.1754398457867,-2.81721638507795,0.4234621757849176,-6.6528170546898,2.8753552114356126e-11,3.825735776057489e-9,AAVS1
ENSG00000134042,123.25431784022146,4.745030334746164,0.7138949384896498,6.646678774309532,2.9978028492206574e-11,3.962585936120169e-9,AAVS1
ENSG00000073910,6990.391693029393,1.9580853478475864,0.29478875247712055,6.642333981177112,3.087543536084085e-11,4.05411752763228e-9,AAVS1
ENSG00000117090,635.1250117928362,2.805573417191388,0.42243694584340813,6.641401621702325,3.1071411035551986e-11,4.05411752763228e-9,AAVS1
ENSG00000095794,2392.919359279721,2.1823846332183328,0.3289599646050273,6.634195245730461,3.262777112664906e-11,4.229897713239427e-9,AAVS1
ENSG00000256633,118.74734371070532,4.51484399768267,0.6814955586095193,6.624905974287601,3.474692816673182e-11,4.47593551110818e-9,AAVS1
ENSG00000120738,2236.2117437550373,2.1973501964280198,0.33251356644890756,6.608302391672955,3.887519991175764e-11,4.976025588704978e-9,AAVS1
ENSG00000229274,136.23037319307005,4.6940733478186445,0.7109263483846315,6.602756190545657,4.035829878128218e-11,5.133372544356294e-9,AAVS1
ENSG00000049323,18109.166912032004,-2.1412174061316636,0.3247428961785077,-6.593577354051369,4.293528832719297e-11,5.4270204445571916e-9,AAVS1
ENSG00000057935,1578.2855324763432,2.1187691426848314,0.32149079165135924,6.590450481650283,4.3849403510191056e-11,5.508138736584496e-9,AAVS1
ENSG00000198286,2401.1687055572843,2.1349560271678247,0.3247226671645412,6.574705873815748,4.874943621097138e-11,6.085855542782007e-9,AAVS1
ENSG00000047634,957.2595249644941,2.4581901940693602,0.37406783475027056,6.571509137401401,4.98078292257696e-11,6.17983765804886e-9,AAVS1
ENSG00000198734,407.2361133178379,2.602236848769856,0.3966273933925954,6.560910547583063,5.34801972797813e-11,6.595021401135957e-9,AAVS1
ENSG00000073464,3700.3783926199653,-3.524084011648657,0.5378059198547781,-6.5527058768714435,5.6503738963310855e-11,6.925646162387871e-9,AAVS1
ENSG00000169896,6427.483786650352,2.459838273041923,0.37592572482427644,6.543415655291361,6.01294034652011e-11,7.3256449137363075e-9,AAVS1
ENSG00000167363,1718.2596188565121,-2.595132634666754,0.3978122666358733,-6.52351084247017,6.868044496047979e-11,8.317325262758941e-9,AAVS1
ENSG00000154917,1599.3472811585023,-3.436822082411512,0.5279837779472905,-6.509332721875057,7.548536101508255e-11,9.086999649815651e-9,AAVS1
ENSG00000067113,7403.9695443503715,2.7293420752784217,0.41966110105907106,6.503681347617306,7.837783255325772e-11,9.379368553592214e-9,AAVS1
ENSG00000132329,442.7927452383527,3.2649959764857517,0.5033716454961741,6.486253259790668,8.799720139870138e-11,1.0468561182866687e-8,AAVS1
ENSG00000175906,322.30361663357996,2.93655637284041,0.4531448950548505,6.480391602966105,9.148486009934482e-11,1.0819823454088594e-8,AAVS1
ENSG00000171657,242.0584276827652,2.992655277472418,0.4640145353858723,6.4494860597066,1.1223008244145107e-10,1.319616969358085e-8,AAVS1
ENSG00000106565,233.32714206990443,3.3361395329469343,0.5180385873622732,6.439944078169442,1.1951752935718872e-10,1.3971806437686616e-8,AAVS1
ENSG00000221955,536.4248195914597,2.7232541949762132,0.4235748849841132,6.429215450482511,1.2826422102003874e-10,1.4908135666145194e-8,AAVS1
ENSG00000060140,351.91072846030664,2.642792665917765,0.4117207640194902,6.418895758661954,1.37266356760453e-10,1.5863284566419438e-8,AAVS1
ENSG00000163359,298.7321612800697,-3.081672408168105,0.4810741534130121,-6.405815790154134,1.4956746182547642e-10,1.7186661067945653e-8,AAVS1
ENSG00000171126,79.39094562590455,6.571215821829344,1.026309464036451,6.402762570253329,1.5259039259431702e-10,1.7434961015974394e-8,AAVS1
ENSG00000230164,126.60201587839492,4.213394202270671,0.6583700532751716,6.399735500286563,1.5564634190769217e-10,1.7684222577197565e-8,AAVS1
ENSG00000182013,74.04903006752211,5.801296687015121,0.9092123379685506,6.380574091170974,1.764253437685348e-10,1.993310699650753e-8,AAVS1
ENSG00000105699,533.9992534035415,2.3758477715745476,0.3727780092134873,6.3733581725683734,1.8493329800835e-10,2.077828343844928e-8,AAVS1
ENSG00000084734,110.70647684546888,-4.264334937287493,0.6708272184987984,-6.356830521621315,2.059590075448118e-10,2.301278988169212e-8,AAVS1
ENSG00000128342,21936.742147907462,2.31403054238581,0.3644827254143601,6.348807175306093,2.1699080710228895e-10,2.403093051304573e-8,AAVS1
ENSG00000102468,124.79337084220766,-7.278754869590403,1.1465498846031426,-6.348397891217627,2.175687685712308e-10,2.403093051304573e-8,AAVS1
ENSG00000064989,513.0733506760718,2.769186634511379,0.4362541734593472,6.347645026642773,2.1863583931964075e-10,2.403093051304573e-8,AAVS1
ENSG00000227775,483.95780784292344,-2.439618022727655,0.3847092314168962,-6.34145953228745,2.2759854520606124e-10,2.4880826909445313e-8,AAVS1
ENSG00000142961,1876.680542185589,-2.927516800575748,0.4617126804741967,-6.3405596692061295,2.2893198480663173e-10,2.4892045487792043e-8,AAVS1
ENSG00000259207,20919.34720021208,-3.1778679169166124,0.5016562920984298,-6.334751436334191,2.377242023140497e-10,2.5709808917643534e-8,AAVS1
ENSG00000110324,2050.145811939444,2.135011210380433,0.33749977145938703,6.325963425540717,2.51657423406706e-10,2.70719134626448e-8,AAVS1
ENSG00000026508,22797.979032654013,1.8343137449801623,0.2904652433332885,6.315088593492805,2.7000675255069913e-10,2.888337961865491e-8,AAVS1
ENSG00000188536,2485.746707650776,-2.055474031663444,0.32552582363879545,-6.31431942537439,2.7135295330025875e-10,2.888337961865491e-8,AAVS1
ENSG00000143878,963.7004943347554,2.1717403694541195,0.3440037429865328,6.3131300566666795,2.7344750467792546e-10,2.8953938924640653e-8,AAVS1
